1  1.00e-03  0.2763643717 68132.548 1.03299999999999999993
1  1.05e-03  0.2763643702 68132.548 1.03299999999999999993
1  1.10e-03  0.276364368 68132.548 1.03299999999999999993
1  1.15e-03  0.2763643733 68132.548 1.03299999999999999993
1  1.20e-03  0.2763643715 68132.548 1.03299999999999999993
1  1.26e-03  0.2763643711 68132.548 1.03299999999999999993
1  1.32e-03  0.2763643743 68132.548 1.03299999999999999993
1  1.38e-03  0.2763643719 68132.548 1.03299999999999999993
1  1.45e-03  0.2763643696 68132.548 1.03299999999999999993
1  1.51e-03  0.2763643702 68132.548 1.03299999999999999993
1  1.58e-03  0.2763643682 68132.548 1.03299999999999999993
1  1.66e-03  0.2763643679 68132.548 1.03299999999999999993
1  1.74e-03  0.2763643698 68132.548 1.03299999999999999993
1  1.82e-03  0.2763643707 68132.548 1.03299999999999999993
1  1.91e-03  0.2763643674 68132.548 1.03299999999999999993
1  2.00e-03  0.2763643696 68132.548 1.03299999999999999993
1  2.09e-03  0.2763643749 68132.548 1.03299999999999999993
1  2.19e-03  0.2763643735 68132.548 1.03299999999999999993
1  2.29e-03  0.2763643747 68132.548 1.03299999999999999993
1  2.40e-03  0.2763643723 68132.548 1.03299999999999999993
1  2.51e-03  0.2763643741 68132.548 1.03299999999999999993
1  2.63e-03  0.2763643764 68132.548 1.03299999999999999993
1  2.75e-03  0.2763643786 68132.548 1.03299999999999999993
1  2.88e-03  0.2763643756 68132.548 1.03299999999999999993
1  3.02e-03  0.276364376 68132.548 1.03299999999999999993
1  3.16e-03  0.2763643745 68132.548 1.03299999999999999993
1  3.31e-03  0.2763643755 68132.548 1.03299999999999999993
1  3.47e-03  0.2763643753 68132.548 1.03299999999999999993
1  3.63e-03  0.2763643712 68132.548 1.03299999999999999993
1  3.80e-03  0.2763643739 68132.548 1.03299999999999999993
1  3.98e-03  0.2763643747 68132.548 1.03299999999999999993
1  4.17e-03  0.2763643765 68132.548 1.03299999999999999993
1  4.37e-03  0.27636437 68132.548 1.03299999999999999993
1  4.57e-03  0.2763643693 68132.548 1.03299999999999999993
1  4.79e-03  0.276364374 68132.548 1.03299999999999999993
1  5.01e-03  0.2763643712 68132.548 1.03299999999999999993
1  5.25e-03  0.2763643653 68132.548 1.03299999999999999993
1  5.50e-03  0.2763643742 68132.548 1.03299999999999999993
1  5.75e-03  0.2763643768 68132.548 1.03299999999999999993
1  6.03e-03  0.2763643742 68132.548 1.03299999999999999993
1  6.31e-03  0.2763643752 68132.548 1.03299999999999999993
1  6.61e-03  0.2763643741 68132.548 1.03299999999999999993
1  6.92e-03  0.2763643758 68132.548 1.03299999999999999993
1  7.24e-03  0.2763643776 68132.548 1.03299999999999999993
1  7.59e-03  0.2763643746 68132.548 1.03299999999999999993
1  7.94e-03  0.2763643761 68132.548 1.03299999999999999993
1  8.32e-03  0.2763643726 68132.548 1.03299999999999999993
1  8.71e-03  0.2763643666 68132.548 1.03299999999999999993
1  9.12e-03  0.2763643754 68132.548 1.03299999999999999993
1  9.55e-03  0.2763643713 68132.548 1.03299999999999999993
1  1.00e-02  0.2763643693 68132.548 1.03299999999999999993
1  1.05e-02  0.2763643712 68132.548 1.03299999999999999993
1  1.10e-02  0.276364377 68132.548 1.03299999999999999993
1  1.15e-02  0.27636437 68132.548 1.03299999999999999993
1  1.20e-02  0.2763643689 68132.548 1.03299999999999999993
1  1.26e-02  0.276364375 68132.548 1.03299999999999999993
1  1.32e-02  0.2763643608 68132.548 1.03299999999999999993
1  1.38e-02  0.2763643685 68132.548 1.03299999999999999993
1  1.45e-02  0.2763643705 68132.548 1.03299999999999999993
1  1.51e-02  0.2763643728 68132.548 1.03299999999999999993
1  1.58e-02  0.2763643706 68132.548 1.03299999999999999993
1  1.66e-02  0.2763643653 68132.548 1.03299999999999999993
1  1.74e-02  0.2763643077 68132.548 1.03299999999999999993
1  1.82e-02  0.2763643707 68132.548 1.03299999999999999993
1  1.91e-02  0.2763643827 68132.548 1.03299999999999999993
1  2.00e-02  0.2763643874 68132.548 1.03299999999999999993
1  2.09e-02  0.2763643687 68132.548 1.03299999999999999993
