1  1.00e-03  0.2763643701 -10.951059999999998 1.03899999999999999994
1  1.05e-03  0.2763643721 -10.951059999999998 1.03899999999999999994
1  1.10e-03  0.2763643691 -10.951059999999998 1.03899999999999999994
1  1.15e-03  0.2763643725 -10.951059999999998 1.03899999999999999994
1  1.20e-03  0.2763643696 -10.951059999999998 1.03899999999999999994
1  1.26e-03  0.2763643753 -10.951059999999998 1.03899999999999999994
1  1.32e-03  0.2763643699 -10.951059999999998 1.03899999999999999994
1  1.38e-03  0.2763643713 -10.951059999999998 1.03899999999999999994
1  1.45e-03  0.2763643735 -10.951059999999998 1.03899999999999999994
1  1.51e-03  0.2763643698 -10.951059999999998 1.03899999999999999994
1  1.58e-03  0.2763643754 -10.951059999999998 1.03899999999999999994
1  1.66e-03  0.2763643704 -10.951059999999998 1.03899999999999999994
1  1.74e-03  0.2763643692 -10.951059999999998 1.03899999999999999994
1  1.82e-03  0.2763643718 -10.951059999999998 1.03899999999999999994
1  1.91e-03  0.276364375 -10.951059999999998 1.03899999999999999994
1  2.00e-03  0.2763643757 -10.951059999999998 1.03899999999999999994
1  2.09e-03  0.2763643708 -10.951059999999998 1.03899999999999999994
1  2.19e-03  0.2763643715 -10.951059999999998 1.03899999999999999994
1  2.29e-03  0.2763643739 -10.951059999999998 1.03899999999999999994
1  2.40e-03  0.2763643785 -10.951059999999998 1.03899999999999999994
1  2.51e-03  0.2763643735 -10.951059999999998 1.03899999999999999994
1  2.63e-03  0.2763643784 -10.951059999999998 1.03899999999999999994
1  2.75e-03  0.2763643674 -10.951059999999998 1.03899999999999999994
1  2.88e-03  0.2763644049 -10.951059999999998 1.03899999999999999994
1  3.02e-03  0.276364373 -10.951059999999998 1.03899999999999999994
1  3.16e-03  0.2763643729 -10.951059999999998 1.03899999999999999994
1  3.31e-03  0.2763643798 -10.951059999999998 1.03899999999999999994
1  3.47e-03  0.2763643736 -10.951059999999998 1.03899999999999999994
1  3.63e-03  0.2763643758 -10.951059999999998 1.03899999999999999994
1  3.80e-03  0.2763643765 -10.951059999999998 1.03899999999999999994
